monthly,monthly_net_revenue,monthly_orders,mom_revenue_change,mom_growth_pct,cummulative_revenue
2024-01,323530.05,67,,,78703083.9
2024-02,762268.14,170,438738.09,135.61,78703083.9
2024-03,1157360.68,245,395092.54,51.83,78703083.9
2024-04,1678642.59,328,521281.91,45.04,78703083.9
2024-05,1961958.01,395,283315.42,16.88,78703083.9
2024-06,2128968.63,471,167010.62,8.51,78703083.9
2024-07,2907877.18,558,778908.55,36.59,78703083.9
2024-08,2916972.74,608,9095.56,0.31,78703083.9
2024-09,3325151.61,721,408178.87,13.99,78703083.9
2024-10,4318618.41,953,993466.8,29.88,78703083.9
2024-11,5841520.87,1183,1522902.46,35.26,78703083.9
2024-12,6465332.6,1370,623811.73,10.68,78703083.9
2025-01,6739021.46,1442,273688.86,4.23,78703083.9
2025-02,5425215.8,1122,-1313805.66,-19.5,78703083.9
2025-03,5380135.61,1113,-45080.19,-0.83,78703083.9
2025-04,4465870.91,971,-914264.7,-16.99,78703083.9
2025-05,4430627.58,915,-35243.33,-0.79,78703083.9
2025-06,3966453.25,813,-464174.33,-10.48,78703083.9
2025-07,4175862.86,823,209409.61,5.28,78703083.9
2025-08,3655132.97,756,-520729.89,-12.47,78703083.9
2025-09,2746507.48,587,-908625.49,-24.86,78703083.9
2025-10,2214453.33,428,-532054.15,-19.37,78703083.9
2025-11,1370578.93,274,-843874.4,-38.11,78703083.9
2025-12,345022.21,74,-1025556.72,-74.83,78703083.9
